Date,High,Close,Low,Open,Ind_Name,std_close,ROI,7_Days_Average_ROI,ROI_Monthly_Avg,Kurtosis,Skewness,yearly_std
2020-01-02,3748.647,3677.932,3656.451,3719.256,TUNBASE,545.3338306893951,-1.1110824315400734,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-03,3715.393,3653.497,3652.169,3678.239,TUNBASE,545.3338306893951,-0.672658845713946,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-06,3685.812,3668.478,3626.413,3668.252,TUNBASE,545.3338306893951,0.00616097258312986,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-07,3691.178,3646.698,3627.614,3683.101,TUNBASE,545.3338306893951,-0.9883790859930327,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-08,3653.891,3618.613,3599.422,3647.677,TUNBASE,545.3338306893951,-0.7967810746401149,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-09,3656.13,3617.062,3607.003,3647.938,TUNBASE,545.3338306893951,-0.8463959639664984,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-10,3626.709,3619.195,3575.097,3609.872,TUNBASE,545.3338306893951,0.2582640049287155,-0.5929817749059743,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-13,3630.486,3615.362,3588.509,3624.638,TUNBASE,545.3338306893951,-0.25591521139489903,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-15,3613.437,3610.667,3549.812,3603.98,TUNBASE,545.3338306893951,0.18554486983834256,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-16,3615.224,3578.914,3568.262,3602.133,TUNBASE,545.3338306893951,-0.6445903024679988,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-17,3624.235,3572.924,3513.561,3582.115,TUNBASE,545.3338306893951,-0.2565802605443936,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-20,3624.495,3622.715,3543.048,3581.474,TUNBASE,545.3338306893951,1.1515091272476077,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-21,3629.219,3629.292,3577.883,3627.499,TUNBASE,545.3338306893951,0.04942799432887838,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-22,3604.999,3578.187,3543.741,3603.98,TUNBASE,545.3338306893951,-0.7156809971198542,-0.06946925430175956,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-23,3639.861,3618.226,3545.201,3588.968,TUNBASE,545.3338306893951,0.8152204199090175,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-24,3607.804,3597.788,3567.278,3592.874,TUNBASE,545.3338306893951,0.1367707300617894,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-27,3637.375,3601.607,3583.439,3603.245,TUNBASE,545.3338306893951,-0.045459023741097816,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-28,3615.976,3569.294,3540.984,3616.91,TUNBASE,545.3338306893951,-1.3164828541489833,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-29,3567.326,3550.187,3539.116,3567.117,TUNBASE,545.3338306893951,-0.47461297176404055,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-30,3566.859,3541.662,3520.602,3568.692,TUNBASE,545.3338306893951,-0.7574203657810817,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-01-31,3546.869,3525.796,3521.349,3545.098,TUNBASE,545.3338306893951,-0.5444701387662664,-0.3123506006043804,-0.023748162547138175,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-03,3541.869,3523.716,3503.036,3533.174,TUNBASE,545.3338306893951,-0.26769131664616813,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-04,3523.036,3456.124,3443.841,3492.217,TUNBASE,545.3338306893951,-1.0335268398269724,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-05,3441.802,3430.486,3395.178,3441.947,TUNBASE,545.3338306893951,-0.3329801417627941,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-06,3446.3,3373.868,3371.88,3435.436,TUNBASE,545.3338306893951,-1.792145160032095,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-07,3417.053,3409.284,3357.048,3362.391,TUNBASE,545.3338306893951,1.3946325695018822,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-10,3455.341,3455.763,3364.77,3400.333,TUNBASE,545.3338306893951,1.630134460360201,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-11,3521.896,3510.57,3455.012,3452.945,TUNBASE,545.3338306893951,1.6688652729771252,0.18104126351016842,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-12,3530.688,3518.593,3499.052,3514.267,TUNBASE,545.3338306893951,0.12309821649863319,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-13,3557.982,3530.703,3513.156,3521.96,TUNBASE,545.3338306893951,0.24824245590523283,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-14,3544.757,3529.299,3506.794,3543.847,TUNBASE,545.3338306893951,-0.4105143365388017,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-17,3538.984,3528.759,3489.768,3539.701,TUNBASE,545.3338306893951,-0.30912215466786624,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-18,3542.469,3487.003,3474.498,3545.298,TUNBASE,545.3338306893951,-1.6442905504699357,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-19,3516.81,3478.683,3463.775,3484.557,TUNBASE,545.3338306893951,-0.16857236084815938,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-20,3495.426,3479.866,3461.238,3495.39,TUNBASE,545.3338306893951,-0.4441278369509522,-0.3721837952959785,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
2020-02-21,3497.801,3487.09,3436.435,3492.429,TUNBASE,545.3338306893951,-0.1528735444585972,0.06627821166684122,-0.10145336100115895,2.53206319967759,-0.2703459881091546,349.8400083940816
