Date,High,Close,Low,Open,Ind_Name,std_close,ROI,7_Days_Average_ROI,ROI_Monthly_Avg,Kurtosis,Skewness,yearly_std
2020-01-02,4628.672,4587.487,4582.608,4626.722,TUNBANK,844.2455825196388,-0.8480085900989874,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-03,4583.589,4523.891,4518.071,4583.333,TUNBANK,844.2455825196388,-1.2969164579575607,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-06,4566.668,4507.07,4478.444,4528.149,TUNBANK,844.2455825196388,-0.4655103001248552,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-07,4521.064,4478.429,4459.519,4502.531,TUNBANK,844.2455825196388,-0.5352989240940232,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-08,4485.162,4469.811,4441.57,4483.37,TUNBANK,844.2455825196388,-0.30242875337079467,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-09,4469.154,4445.059,4416.132,4468.752,TUNBANK,844.2455825196388,-0.5301927697039399,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-10,4468.787,4442.888,4423.174,4440.772,TUNBANK,844.2455825196388,0.04764937267664238,-0.5615294889533599,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-13,4457.21,4452.027,4433.593,4437.71,TUNBANK,844.2455825196388,0.3226213520036237,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-15,4477.0,4460.161,4454.106,4456.139,TUNBANK,844.2455825196388,0.09025750767648708,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-16,4483.34,4481.292,4458.442,4459.624,TUNBANK,844.2455825196388,0.4858705576972538,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-17,4492.575,4461.688,4448.192,4481.355,TUNBANK,844.2455825196388,-0.43886279930957184,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-20,4508.058,4506.922,4465.174,4468.41,TUNBANK,844.2455825196388,0.8618725676470986,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-21,4539.402,4501.852,4473.959,4512.558,TUNBANK,844.2455825196388,-0.23724902815653853,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
2020-01-22,4543.196,4532.32,4480.916,4499.339,TUNBANK,844.2455825196388,0.733018783425738,0.2596469915691558,-0.061530145363801456,1.40945689137638,-1.2186287658445614,285.91156923964843
