Date,Valeur,Price,Open,High,Low,Vol.,Change %
01/20/2023,ASSMA,55.99,55.99,55.99,55.99,0.50K,0.00%
01/19/2023,ASSMA,55.99,55.99,55.99,55.99,1.50K,4.32%
01/18/2023,ASSMA,53.67,53.67,53.67,53.67,0.12K,-4.48%
01/13/2023,ASSMA,56.19,56.19,56.19,56.19,4.21K,-0.02%
01/12/2023,ASSMA,56.2,56.2,56.2,56.2,1.50K,-0.16%
01/09/2023,ASSMA,56.29,56.29,56.29,56.29,0.21K,0.00%
01/05/2023,ASSMA,56.29,56.29,56.29,56.29,0.10K,-0.37%
01/02/2023,ASSMA,56.5,56.5,56.5,56.5,0.56K,0.89%
12/29/2022,ASSMA,56,56.1,56.1,56,1.20K,-0.48%
12/23/2022,ASSMA,56.27,56.29,56.34,56.27,8.85K,-0.21%
12/19/2022,ASSMA,56.39,56.49,56.49,56.35,2.14K,-0.53%
12/13/2022,ASSMA,56.69,56.79,56.79,56.2,4.07K,-0.37%
12/12/2022,ASSMA,56.9,56.79,56.9,56.79,3.00K,1.43%
12/09/2022,ASSMA,56.1,56.1,56.1,56.1,0.10K,-1.53%
12/08/2022,ASSMA,56.97,56.97,56.97,56.97,2.00K,-0.04%
12/07/2022,ASSMA,56.99,56.95,56.99,56.7,8.06K,0.00%
12/06/2022,ASSMA,56.99,56.4,57,56.4,10.54K,0.89%
12/05/2022,ASSMA,56.49,53.5,56.71,53.5,14.01K,5.59%
12/02/2022,ASSMA,53.5,53.5,53.5,53.5,0.05K,-5.09%
11/29/2022,ASSMA,56.37,56.37,56.37,56.37,0.32K,-0.04%
11/24/2022,ASSMA,56.39,56.37,56.39,56.37,0.04K,0.02%
11/22/2022,ASSMA,56.38,54.61,56.38,51.34,3.05K,3.24%
11/21/2022,ASSMA,54.61,54.61,54.61,54.61,0.01K,-3.16%
11/15/2022,ASSMA,56.39,54.51,56.39,54.51,0.01K,-0.14%
11/09/2022,ASSMA,56.47,56.47,56.47,56.47,0.03K,0.00%
11/04/2022,ASSMA,56.47,56.47,56.47,56.47,0.00K,0.09%
11/02/2022,ASSMA,56.42,56.42,56.42,56.42,0.00K,-0.05%
10/28/2022,ASSMA,56.45,56.45,56.45,56.45,11.25K,-0.02%
10/27/2022,ASSMA,56.46,55.9,56.47,55.9,3.34K,1.00%
10/25/2022,ASSMA,55.9,56,56,55.9,0.12K,-0.18%
10/20/2022,ASSMA,56,56,56,56,0.05K,0.00%
10/11/2022,ASSMA,56,56,56,55,0.06K,2.73%
10/10/2022,ASSMA,54.51,54.51,54.51,54.51,0.22K,-2.66%
10/06/2022,ASSMA,56,56,56,56,0.00K,1.82%
10/05/2022,ASSMA,55,55,55,55,0.05K,-1.61%
10/04/2022,ASSMA,55.9,55,55.9,55,0.04K,1.64%
10/03/2022,ASSMA,55,55,55,55,0.04K,-1.79%
09/30/2022,ASSMA,56,55,56,55,0.01K,2.73%
09/29/2022,ASSMA,54.51,54.5,54.51,54.5,0.23K,-0.91%
09/28/2022,ASSMA,55.01,55,55.01,55,0.20K,-2.52%
09/23/2022,ASSMA,56.43,55.01,56.43,54.5,1.00K,1.68%
09/21/2022,ASSMA,55.5,55.5,55.5,55.5,1.23K,-1.68%
09/20/2022,ASSMA,56.45,56.45,56.45,56.45,0.00K,1.71%
09/19/2022,ASSMA,55.5,55.5,55.5,55.5,0.13K,-1.72%
09/12/2022,ASSMA,56.47,56.47,56.47,56.47,3.00K,-0.02%
09/09/2022,ASSMA,56.48,55.5,56.48,55.5,0.12K,-0.04%
09/06/2022,ASSMA,56.5,56.5,56.5,56.5,3.13K,-0.70%
08/31/2022,ASSMA,56.9,56.89,56.9,56.89,9.82K,0.00%
08/30/2022,ASSMA,56.9,56.5,56.9,56.5,0.73K,0.71%
08/29/2022,ASSMA,56.5,56.5,56.5,56.5,0.09K,-0.88%
08/26/2022,ASSMA,57,57,57,57,0.05K,0.00%
08/25/2022,ASSMA,57,57,57,57,0.20K,-0.87%
08/22/2022,ASSMA,57.5,56.5,57.5,56.5,0.81K,0.35%
08/19/2022,ASSMA,57.3,55.01,57.3,55.01,0.71K,0.00%
08/18/2022,ASSMA,57.3,56,57.3,55.9,1.31K,0.53%
08/17/2022,ASSMA,57,56,57.25,56,2.37K,-1.72%
08/12/2022,ASSMA,58,56,58,56,1.22K,2.47%
08/11/2022,ASSMA,56.6,55.95,56.6,55.95,1.68K,1.16%
08/09/2022,ASSMA,55.95,55.9,55.95,55.9,0.25K,0.00%
08/08/2022,ASSMA,55.95,55,55.95,54.9,0.84K,-0.62%
07/28/2022,ASSMA,56.3,55,56.3,55,0.48K,-0.09%
07/27/2022,ASSMA,56.35,55,56.35,55,0.28K,2.45%
07/26/2022,ASSMA,55,56,56,55,0.55K,-1.79%
07/22/2022,ASSMA,56,55.99,56,55.99,0.09K,-0.69%
07/18/2022,ASSMA,56.39,56.39,56.39,56.39,0.01K,-0.19%
07/12/2022,ASSMA,56.5,55.5,56.5,55.5,1.07K,-0.18%
07/07/2022,ASSMA,56.6,56.6,56.6,56.6,0.00K,0.53%
07/06/2022,ASSMA,56.3,56.3,56.3,56.3,0.50K,-0.71%
07/04/2022,ASSMA,56.7,56.7,56.7,56.7,0.00K,1.98%
07/01/2022,ASSMA,55.6,56.74,56.74,55.6,6.05K,-2.03%
06/30/2022,ASSMA,56.75,56,56.75,56,0.30K,1.34%
06/29/2022,ASSMA,56,56,56,56,0.40K,-1.32%
06/24/2022,ASSMA,56.75,56.74,56.75,56.74,0.20K,0.44%
06/22/2022,ASSMA,56.5,55,56.79,55,0.90K,-0.53%
06/21/2022,ASSMA,56.8,56.79,56.8,56.79,0.45K,0.00%
06/17/2022,ASSMA,56.8,56.4,56.8,56.4,0.47K,0.00%
06/16/2022,ASSMA,56.8,55.1,57,55.1,0.58K,3.09%
06/15/2022,ASSMA,55.1,57.5,57.5,55.1,0.56K,-4.09%
06/13/2022,ASSMA,57.45,57.45,57.45,57.45,0.02K,-0.26%
06/09/2022,ASSMA,57.6,57.6,57.6,57.6,0.36K,0.88%
06/08/2022,ASSMA,57.1,55.5,57.1,55.5,0.29K,1.96%
06/07/2022,ASSMA,56,56.51,56.51,56,0.38K,-2.86%
06/02/2022,ASSMA,57.65,57.7,57.7,57.65,0.02K,-0.57%
06/01/2022,ASSMA,57.98,57.98,57.98,57.98,0.05K,-3.35%
05/31/2022,ASSMA,59.99,59,59.99,59,5.42K,0.00%
05/30/2022,ASSMA,59.99,57.88,59.99,57.88,2.00K,3.47%
05/26/2022,ASSMA,57.98,57.7,58,57.7,0.92K,0.35%
05/25/2022,ASSMA,57.78,57.76,57.78,57,0.60K,2.03%
05/24/2022,ASSMA,56.63,57.78,57.78,56.21,2.75K,-2.02%
05/20/2022,ASSMA,57.8,57.84,57.84,57.8,1.25K,-0.14%
05/19/2022,ASSMA,57.88,57.9,57.9,57.88,2.90K,-0.21%
05/18/2022,ASSMA,58,58,58,58,0.40K,0.00%
05/17/2022,ASSMA,58,57.5,58,57,0.92K,0.00%
05/16/2022,ASSMA,58,58,58,58,0.30K,0.00%
05/13/2022,ASSMA,58,58.5,58.5,57.98,0.73K,-0.85%
05/12/2022,ASSMA,58.5,57.9,58.7,57.9,2.24K,0.86%
05/11/2022,ASSMA,58,57,58,57,0.88K,0.00%
05/10/2022,ASSMA,58,57,58,57,0.62K,1.75%
05/09/2022,ASSMA,57,57,57,57,0.50K,-3.06%
05/05/2022,ASSMA,58.8,58.3,58.8,58,0.34K,-0.34%
05/04/2022,ASSMA,59,59,59,59,0.10K,-0.84%
04/29/2022,ASSMA,59.5,59.5,59.5,59.5,0.00K,-0.65%
04/27/2022,ASSMA,59.89,59.89,59.89,59.89,0.28K,1.51%
04/26/2022,ASSMA,59,59.99,59.99,57.34,2.65K,-3.28%
04/21/2022,ASSMA,61,57,61,57,0.59K,5.35%
04/20/2022,ASSMA,57.9,57.9,57.9,57.9,0.45K,0.00%
04/19/2022,ASSMA,57.9,57.88,57.9,57.88,1.80K,0.00%
04/18/2022,ASSMA,57.9,57.7,57.9,57.7,0.73K,0.00%
04/13/2022,ASSMA,57.9,57.89,57.9,57,0.38K,0.02%
04/12/2022,ASSMA,57.89,57.75,57.89,57.75,0.25K,0.02%
04/11/2022,ASSMA,57.88,56,57.88,56,1.27K,-0.03%
03/30/2022,ASSMA,57.9,57,57.9,57,0.60K,1.58%
03/29/2022,ASSMA,57,55.5,57,55.5,0.69K,2.70%
03/28/2022,ASSMA,55.5,55.5,55.5,55.5,0.60K,-4.15%
03/24/2022,ASSMA,57.9,57,57.9,57,0.11K,-0.17%
03/21/2022,ASSMA,58,58,58,57.98,0.40K,2.04%
03/18/2022,ASSMA,56.84,56.84,56.84,56.84,0.01K,-1.98%
03/16/2022,ASSMA,57.99,57.99,57.99,57.99,0.01K,-0.02%
03/15/2022,ASSMA,58,57,58,57,0.73K,0.03%
03/14/2022,ASSMA,57.98,56,57.98,56,0.25K,0.02%
03/10/2022,ASSMA,57.97,57,57.97,57,0.30K,-0.05%
03/08/2022,ASSMA,58,56,58,56,0.87K,0.00%
03/07/2022,ASSMA,58,57.99,58,57.99,0.25K,0.00%
03/04/2022,ASSMA,58,57,58,57,0.40K,0.00%
03/03/2022,ASSMA,58,57.99,58,57.99,0.35K,0.00%
03/02/2022,ASSMA,58,56,58,56,0.31K,3.57%
03/01/2022,ASSMA,56,57,57.99,56,1.20K,-3.45%
02/28/2022,ASSMA,58,58,58,58,0.25K,0.00%
02/25/2022,ASSMA,58,58.2,58.2,58,0.32K,-2.42%
02/24/2022,ASSMA,59.44,59.44,59.44,59.44,0.40K,-0.23%
02/23/2022,ASSMA,59.58,59.59,59.59,59.58,0.57K,-0.03%
02/22/2022,ASSMA,59.6,59.65,59.65,59.6,0.49K,-0.30%
02/21/2022,ASSMA,59.78,59.7,59.78,59.7,0.60K,0.00%
02/18/2022,ASSMA,59.78,59,59.78,59,0.18K,0.47%
02/17/2022,ASSMA,59.5,57.51,59.5,57.51,0.00K,0.03%
02/16/2022,ASSMA,59.48,59,59.48,59,0.45K,-0.62%
02/15/2022,ASSMA,59.85,58.8,59.85,57.63,0.07K,-0.25%
02/10/2022,ASSMA,60,60,60,60,0.08K,-1.32%
02/09/2022,ASSMA,60.8,61.75,61.75,60.8,0.03K,-0.33%
02/07/2022,ASSMA,61,61,61,61,0.06K,-1.36%
02/04/2022,ASSMA,61.84,61.01,61.84,61.01,0.26K,-0.37%
02/02/2022,ASSMA,62.07,61.99,62.09,61.99,0.77K,-0.21%
02/01/2022,ASSMA,62.2,61,62.2,61,0.01K,-0.14%
01/31/2022,ASSMA,62.29,62.29,62.29,62.29,0.00K,-0.02%
01/28/2022,ASSMA,62.3,61.25,62.3,61.25,0.83K,-0.32%
01/27/2022,ASSMA,62.5,62.33,62.5,62.3,1.10K,0.00%
01/26/2022,ASSMA,62.5,61.53,62.5,61.53,0.68K,-0.48%
01/22/2022,ASSMA,62.8,62.8,62.8,62.8,,0.03%
01/19/2022,ASSMA,62.78,62.78,62.78,62.5,0.31K,4.46%
01/18/2022,ASSMA,60.1,60.1,60.1,60.1,0.00K,-4.36%
01/17/2022,ASSMA,62.84,61.5,62.84,60.3,1.46K,0.54%
01/14/2022,ASSMA,62.5,61.8,62.5,61.8,0.23K,-0.79%
01/13/2022,ASSMA,63,62,63.09,61,0.62K,3.28%
01/12/2022,ASSMA,61,63,63,61,0.61K,-3.17%
01/11/2022,ASSMA,63,62,63,61,0.63K,0.80%
01/10/2022,ASSMA,62.5,62.5,62.5,62.5,0.48K,-1.57%
01/07/2022,ASSMA,63.5,63.5,63.5,63.5,0.10K,1.68%
01/06/2022,ASSMA,62.45,63.88,63.88,62.45,0.16K,-0.08%
01/05/2022,ASSMA,62.5,62.61,62.61,62.5,0.49K,-2.16%
12/31/2021,ASSMA,63.88,63.89,63.89,63.88,0.35K,-0.14%
12/30/2021,ASSMA,63.97,63,64,63,23.52K,-0.02%
12/28/2021,ASSMA,63.98,63,63.98,63,0.46K,-0.03%
12/23/2021,ASSMA,64,64.1,64.1,63.99,0.26K,-0.48%
12/14/2021,ASSMA,64.31,64.24,64.32,64.24,1.61K,0.09%
12/10/2021,ASSMA,64.25,61.78,64.25,61.78,0.53K,-0.14%
12/08/2021,ASSMA,64.34,64.3,64.34,64.3,2.18K,0.00%
12/07/2021,ASSMA,64.34,63.5,64.35,63.5,2.17K,0.00%
12/06/2021,ASSMA,64.34,64.33,64.35,64.33,2.01K,0.00%
12/03/2021,ASSMA,64.34,63.98,64.35,63.98,1.89K,0.53%
12/02/2021,ASSMA,64,63.6,64,63.6,0.30K,0.63%
12/01/2021,ASSMA,63.6,62.58,63.6,62.58,1.73K,-0.39%
11/23/2021,ASSMA,63.85,61.3,63.85,61.3,0.38K,0.00%
11/22/2021,ASSMA,63.85,62.61,63.85,62.61,0.45K,-0.05%
11/18/2021,ASSMA,63.88,63.88,63.88,63.88,1.12K,-0.02%
11/17/2021,ASSMA,63.89,63,63.89,63,0.27K,-0.33%
11/15/2021,ASSMA,64.1,63.01,64.1,61.75,0.99K,-0.16%
11/11/2021,ASSMA,64.2,64.2,64.2,64.2,0.20K,0.00%
11/09/2021,ASSMA,64.2,64,64.2,64,0.90K,-0.12%
11/04/2021,ASSMA,64.28,64.28,64.28,64.28,0.15K,0.02%
11/03/2021,ASSMA,64.27,64.25,64.27,64.25,0.42K,-0.02%
11/02/2021,ASSMA,64.28,64.27,64.28,64.27,0.58K,-0.03%
10/28/2021,ASSMA,64.3,64.3,64.3,64.3,0.40K,0.00%
10/27/2021,ASSMA,64.3,64.3,64.3,64.3,0.45K,0.00%
10/26/2021,ASSMA,64.3,64.25,64.3,64.25,0.93K,-0.08%
10/25/2021,ASSMA,64.35,64.3,64.35,64.3,0.60K,0.00%
10/22/2021,ASSMA,64.35,64.34,64.35,64.34,0.15K,-0.08%
10/20/2021,ASSMA,64.4,64.4,64.4,64.4,0.35K,0.00%
10/19/2021,ASSMA,64.4,64.35,64.4,64.35,0.28K,0.00%
10/14/2021,ASSMA,64.4,64.4,64.4,64.4,0.35K,-0.16%
10/12/2021,ASSMA,64.5,64.5,64.5,64.49,0.67K,-0.31%
10/11/2021,ASSMA,64.7,64.5,64.7,64.5,0.31K,0.00%
10/06/2021,ASSMA,64.7,64.7,64.7,64.7,0.15K,-0.09%
10/05/2021,ASSMA,64.76,64.3,64.76,64.3,0.90K,0.72%
10/04/2021,ASSMA,64.3,64.5,64.5,64.3,0.10K,0.47%
10/01/2021,ASSMA,64,61.56,64,61.56,0.20K,0.00%
09/30/2021,ASSMA,64,64.5,64.5,64,0.38K,-1.17%
09/29/2021,ASSMA,64.76,63.5,64.76,63.5,0.78K,1.98%
09/28/2021,ASSMA,63.5,63.45,63.5,63.45,0.80K,0.00%
09/27/2021,ASSMA,63.5,63.5,63.5,63.5,0.03K,0.00%
09/24/2021,ASSMA,63.5,63.5,63.5,63.49,0.85K,0.00%
09/23/2021,ASSMA,63.5,63.49,63.5,63.49,0.08K,0.00%
09/22/2021,ASSMA,63.5,63.5,63.5,63.4,0.18K,0.00%
09/21/2021,ASSMA,63.5,63.99,63.99,63.5,4.02K,-1.96%
09/13/2021,ASSMA,64.77,64.77,64.77,64.77,0.20K,0.00%
09/10/2021,ASSMA,64.77,64.5,64.78,64.5,1.95K,-0.02%
09/09/2021,ASSMA,64.78,64.5,64.78,64.5,0.85K,0.00%
09/07/2021,ASSMA,64.78,61.21,64.78,61.21,0.16K,-0.12%
09/06/2021,ASSMA,64.86,64.87,64.87,61.01,3.50K,-0.02%
09/03/2021,ASSMA,64.87,64.87,64.87,64.87,0.27K,-0.03%
08/27/2021,ASSMA,64.89,64.88,64.89,64.88,0.15K,0.00%
08/26/2021,ASSMA,64.89,64,64.89,64,0.35K,0.02%
08/25/2021,ASSMA,64.88,64.88,64.89,64.88,0.33K,-0.02%
08/23/2021,ASSMA,64.89,64.48,64.89,64.48,0.35K,0.60%
08/20/2021,ASSMA,64.5,63.5,64.5,63.5,0.48K,-0.62%
08/19/2021,ASSMA,64.9,64,64.9,64,0.09K,1.41%
08/18/2021,ASSMA,64,64,64,64,0.05K,-1.39%
08/17/2021,ASSMA,64.9,63,64.9,63,0.23K,-0.06%
08/12/2021,ASSMA,64.94,64.8,64.95,63.9,0.65K,3.08%
08/11/2021,ASSMA,63,63,63,63,0.02K,-2.93%
08/04/2021,ASSMA,64.9,64.9,64.9,64.9,0.02K,-0.14%
08/02/2021,ASSMA,64.99,64.95,65,64.95,0.32K,0.06%
07/30/2021,ASSMA,64.95,64.94,64.95,64.94,0.37K,0.00%
07/29/2021,ASSMA,64.95,62,64.95,62,1.60K,4.76%
07/28/2021,ASSMA,62,61.99,62.5,61.99,0.66K,0.02%
07/27/2021,ASSMA,61.99,60.13,61.99,60.13,0.11K,0.02%
07/16/2021,ASSMA,61.98,61.98,61.98,61.98,0.30K,-0.02%
07/15/2021,ASSMA,61.99,60.34,61.99,58.6,0.45K,-0.02%
07/14/2021,ASSMA,62,60.53,62,60.34,0.60K,0.00%
07/13/2021,ASSMA,62,62,62,62,0.25K,-0.27%
07/12/2021,ASSMA,62.17,62.17,62.17,62.17,0.00K,-0.05%
07/09/2021,ASSMA,62.2,62.8,62.8,62.2,0.43K,-0.40%
07/07/2021,ASSMA,62.45,62.44,62.45,62.44,0.20K,0.08%
07/06/2021,ASSMA,62.4,62.37,62.4,62.37,0.25K,-0.64%
07/05/2021,ASSMA,62.8,62.8,62.8,62.8,0.10K,-0.16%
07/02/2021,ASSMA,62.9,62.9,62.9,62.9,0.00K,1.45%
07/01/2021,ASSMA,62,61.93,62,60.08,0.15K,0.00%
06/30/2021,ASSMA,62,61.51,62.8,61,12.12K,0.80%
06/29/2021,ASSMA,61.51,61.5,61.52,61.5,0.81K,-2.37%
06/28/2021,ASSMA,63,63,63,63,0.58K,-0.77%
06/25/2021,ASSMA,63.49,62.11,63.49,62.11,0.05K,0.00%
06/23/2021,ASSMA,63.49,62,63.49,62,0.16K,-0.02%
06/22/2021,ASSMA,63.5,63.74,63.75,63.49,0.59K,-0.38%
06/21/2021,ASSMA,63.74,63.79,63.8,63,0.25K,0.38%
06/18/2021,ASSMA,63.5,63.5,63.5,63.5,0.23K,-0.47%
06/17/2021,ASSMA,63.8,63.9,63.9,63.05,1.13K,0.00%
06/16/2021,ASSMA,63.8,63.9,63.9,63.05,1.43K,-1.85%
06/15/2021,ASSMA,65,65.45,65.45,64,0.60K,-0.69%
06/14/2021,ASSMA,65.45,65.37,65.45,65.37,0.00K,0.12%
06/11/2021,ASSMA,65.37,63.45,65.38,63.45,0.95K,-0.03%
06/10/2021,ASSMA,65.39,65.39,65.39,65.39,0.04K,0.60%
06/09/2021,ASSMA,65,65,65,65,0.39K,0.00%
06/08/2021,ASSMA,65,65,65,65,0.06K,-0.99%
06/03/2021,ASSMA,65.65,65.65,65.65,65.65,0.00K,0.23%
06/02/2021,ASSMA,65.5,65.5,65.65,65,0.22K,0.77%
06/01/2021,ASSMA,65,65,66,65,0.20K,0.00%
05/31/2021,ASSMA,65,65.5,65.9,65,0.45K,-1.07%
05/28/2021,ASSMA,65.7,65.5,67,65.5,2.20K,0.31%
05/27/2021,ASSMA,65.5,64.8,65.5,64.8,1.24K,1.08%
05/26/2021,ASSMA,64.8,64.3,64.8,64.3,0.99K,0.00%
05/24/2021,ASSMA,64.8,64.8,64.8,64.8,0.50K,0.00%
05/21/2021,ASSMA,64.8,64.5,64.8,64.2,1.83K,0.47%
05/20/2021,ASSMA,64.5,64.5,64.75,64,1.16K,0.78%
05/19/2021,ASSMA,64,64.1,64.5,64,2.85K,0.00%
05/18/2021,ASSMA,64,64,64.8,62.57,2.39K,-0.78%
05/17/2021,ASSMA,64.5,64.39,65.5,64,14.57K,0.78%
05/11/2021,ASSMA,64,64.38,64.38,63.01,2.40K,1.60%
05/10/2021,ASSMA,62.99,61.99,64.16,61.99,1.92K,1.11%
05/07/2021,ASSMA,62.3,62.39,62.39,61.3,0.07K,0.00%
05/06/2021,ASSMA,62.3,60.7,62.39,60.7,0.25K,-0.16%
05/05/2021,ASSMA,62.4,60.8,62.49,60.8,0.64K,0.00%
05/04/2021,ASSMA,62.4,62.4,62.4,60.8,0.26K,0.00%
05/03/2021,ASSMA,62.4,62.4,62.4,60.8,0.34K,-0.16%
04/30/2021,ASSMA,62.5,60.83,62.5,60.83,0.02K,0.00%
04/28/2021,ASSMA,62.5,62.5,62.5,62.5,0.11K,0.00%
04/27/2021,ASSMA,62.5,62,62.5,62,0.31K,-0.46%
04/26/2021,ASSMA,62.79,60.92,62.79,60.92,0.00K,-0.02%
04/23/2021,ASSMA,62.8,60.83,62.8,60.83,0.86K,0.48%
04/22/2021,ASSMA,62.5,61.13,62.8,60.82,1.32K,-0.32%
04/21/2021,ASSMA,62.7,61.12,62.7,61.12,0.05K,-0.48%
04/20/2021,ASSMA,63,62.8,63,62.8,0.60K,0.02%
04/19/2021,ASSMA,62.99,62.99,62.99,62.99,0.15K,0.00%
04/16/2021,ASSMA,62.99,62.99,62.99,62.99,0.15K,-0.02%
04/15/2021,ASSMA,63,63,63,63,0.35K,0.00%
04/14/2021,ASSMA,63,63,64,62.5,0.47K,0.00%
04/13/2021,ASSMA,63,63,64,63,0.86K,-2.10%
04/12/2021,ASSMA,64.35,63,64.35,63,0.00K,-0.06%
04/08/2021,ASSMA,64.39,63,64.39,63,0.06K,-0.02%
04/07/2021,ASSMA,64.4,63,64.4,63,0.34K,2.22%
04/06/2021,ASSMA,63,64.45,64.49,63,1.13K,-2.31%
04/05/2021,ASSMA,64.49,64,64.49,63.5,1.00K,0.16%
04/02/2021,ASSMA,64.39,63.5,64.39,63,1.30K,0.61%
04/01/2021,ASSMA,64,63.99,64,63.99,0.48K,0.00%
03/31/2021,ASSMA,64,63.9,64,63.9,0.29K,1.56%
03/30/2021,ASSMA,63.02,62.99,63.88,62.99,1.43K,0.05%
03/29/2021,ASSMA,62.99,62.99,63,62.99,1.30K,0.00%
03/26/2021,ASSMA,62.99,62.01,62.99,62,0.20K,1.43%
03/25/2021,ASSMA,62.1,63.92,63.92,62.1,0.04K,0.00%
03/24/2021,ASSMA,62.1,63.94,63.94,62.1,0.21K,0.03%
03/23/2021,ASSMA,62.08,62.08,62.08,62.08,0.02K,-3.00%
03/19/2021,ASSMA,64,64,64,64,0.01K,0.02%
03/18/2021,ASSMA,63.99,64.55,64.59,63,3.10K,-0.40%
03/17/2021,ASSMA,64.25,64,64.25,64,0.61K,-0.76%
03/15/2021,ASSMA,64.74,64,64.75,63.5,1.54K,1.16%
03/12/2021,ASSMA,64,64.01,64.02,64,1.87K,-0.02%
03/11/2021,ASSMA,64.01,64.99,64.99,64.01,0.17K,0.03%
03/10/2021,ASSMA,63.99,63.95,64,63.5,2.27K,0.00%
03/09/2021,ASSMA,63.99,63.5,63.99,63.49,1.46K,0.38%
03/08/2021,ASSMA,63.75,64,64,62.5,0.64K,-0.17%
03/05/2021,ASSMA,63.86,62,63.86,61.5,4.01K,3.00%
03/04/2021,ASSMA,62,63,63,62,1.08K,-0.80%
03/03/2021,ASSMA,62.5,63,63,62.5,0.26K,-0.79%
03/02/2021,ASSMA,63,63,63,61.5,0.86K,1.61%
03/01/2021,ASSMA,62,62,62,62,1.54K,-1.59%
02/26/2021,ASSMA,63,61.8,63.86,61.8,3.12K,1.61%
02/25/2021,ASSMA,62,60.6,62,60.6,2.72K,2.31%
02/24/2021,ASSMA,60.6,60.6,60.6,60.6,0.17K,0.00%
02/23/2021,ASSMA,60.6,60.59,60.6,60.5,0.52K,0.00%
02/22/2021,ASSMA,60.6,60.58,60.6,60.57,0.25K,0.05%
02/19/2021,ASSMA,60.57,60.59,60.6,60.56,0.20K,-0.05%
02/18/2021,ASSMA,60.6,60,60.6,60,2.83K,0.83%
02/17/2021,ASSMA,60.1,60.1,60.2,60.1,0.42K,-0.17%
02/16/2021,ASSMA,60.2,60.2,60.2,60.2,0.52K,0.00%
02/15/2021,ASSMA,60.2,60.2,60.2,60,0.52K,-0.17%
02/12/2021,ASSMA,60.3,60.25,60.3,60.06,1.81K,0.02%
02/11/2021,ASSMA,60.29,60,60.3,59.99,2.35K,1.84%
02/10/2021,ASSMA,59.2,60,60,59.2,0.45K,-1.33%
02/09/2021,ASSMA,60,60,60,59.99,1.67K,0.00%
02/08/2021,ASSMA,60,59.99,60,59.99,0.55K,-0.20%
02/05/2021,ASSMA,60.12,60.14,60.14,59.05,1.06K,-0.30%
