Date,Valeur,Price,Open,High,Low,Vol.,Change %
12/29/2022,ATL,2.99,3,3,2.9,18.24K,0.00%
12/28/2022,ATL,2.99,2.93,3,2.93,20.09K,1.70%
12/27/2022,ATL,2.94,2.8,2.94,2.8,28.57K,5.00%
12/26/2022,ATL,2.8,2.8,2.82,2.8,9.66K,-0.36%
12/23/2022,ATL,2.81,2.84,2.84,2.8,15.63K,-1.06%
12/22/2022,ATL,2.84,2.8,2.84,2.8,10.33K,0.35%
12/21/2022,ATL,2.83,2.8,2.84,2.8,15.19K,-0.35%
12/20/2022,ATL,2.84,2.84,2.84,2.8,9.11K,0.00%
12/19/2022,ATL,2.84,2.84,2.84,2.83,1.86K,0.00%
12/16/2022,ATL,2.84,2.81,2.86,2.81,2.41K,1.43%
12/15/2022,ATL,2.8,2.8,2.86,2.8,12.71K,-2.10%
12/14/2022,ATL,2.86,2.8,2.86,2.8,12.35K,4.00%
12/13/2022,ATL,2.75,2.72,2.75,2.72,0.17K,-0.72%
12/12/2022,ATL,2.77,2.88,2.88,2.77,1.18K,-3.15%
12/09/2022,ATL,2.86,2.86,2.86,2.86,0.15K,0.35%
12/08/2022,ATL,2.85,2.8,2.85,2.8,0.10K,0.00%
12/07/2022,ATL,2.85,2.85,2.85,2.7,11.96K,0.00%
12/06/2022,ATL,2.85,2.85,2.85,2.8,3.54K,0.00%
12/05/2022,ATL,2.85,2.85,2.89,2.85,0.41K,-1.38%
12/02/2022,ATL,2.89,2.85,2.89,2.85,0.08K,-0.34%
11/30/2022,ATL,2.9,2.9,2.92,2.9,8.20K,-0.68%
11/29/2022,ATL,2.92,2.89,2.92,2.81,1.00K,-0.34%
11/28/2022,ATL,2.93,2.93,2.94,2.91,8.39K,0.00%
11/25/2022,ATL,2.93,2.9,2.93,2.9,0.21K,1.03%
11/24/2022,ATL,2.9,2.9,2.92,2.9,6.56K,-0.68%
11/23/2022,ATL,2.92,2.9,2.93,2.9,8.03K,-0.34%
11/22/2022,ATL,2.93,2.92,2.93,2.9,46.66K,0.34%
11/21/2022,ATL,2.92,2.93,2.93,2.9,8.39K,-0.68%
11/18/2022,ATL,2.94,2.94,2.94,2.94,0.01K,1.38%
11/17/2022,ATL,2.9,2.9,2.91,2.9,11.16K,-1.02%
11/16/2022,ATL,2.93,2.93,2.93,2.9,2.01K,0.00%
11/15/2022,ATL,2.93,2.93,2.93,2.9,1.54K,0.34%
11/14/2022,ATL,2.92,2.9,2.93,2.9,2.98K,-0.34%
11/11/2022,ATL,2.93,2.93,2.95,2.9,5.22K,0.34%
11/10/2022,ATL,2.92,2.95,2.95,2.9,16.35K,-0.34%
11/09/2022,ATL,2.93,2.9,2.94,2.9,7.52K,-0.34%
11/08/2022,ATL,2.94,2.95,2.95,2.9,4.56K,0.00%
11/07/2022,ATL,2.94,2.95,2.95,2.9,13.49K,-0.34%
11/04/2022,ATL,2.95,2.95,2.95,2.95,0.00K,1.72%
11/03/2022,ATL,2.9,2.8,2.94,2.8,12.71K,2.11%
11/02/2022,ATL,2.84,2.8,2.85,2.8,4.58K,-0.35%
11/01/2022,ATL,2.85,2.84,2.85,2.8,0.56K,1.06%
10/31/2022,ATL,2.82,2.83,2.84,2.8,0.62K,0.00%
10/28/2022,ATL,2.82,2.8,2.82,2.8,1.72K,0.71%
10/27/2022,ATL,2.8,2.82,2.82,2.8,10.51K,-0.71%
10/26/2022,ATL,2.82,2.77,2.82,2.77,10.65K,2.17%
10/25/2022,ATL,2.76,2.77,2.77,2.76,0.01K,0.00%
10/24/2022,ATL,2.76,2.76,2.76,2.76,1.05K,1.85%
10/21/2022,ATL,2.71,2.71,2.75,2.71,2.91K,-1.09%
10/20/2022,ATL,2.74,2.74,2.74,2.74,0.90K,-0.72%
10/19/2022,ATL,2.76,2.76,2.76,2.76,0.40K,0.36%
10/18/2022,ATL,2.75,2.76,2.76,2.74,3.10K,0.00%
10/17/2022,ATL,2.75,2.75,2.75,2.75,5.04K,1.48%
10/14/2022,ATL,2.71,2.74,2.74,2.71,3.35K,-1.81%
10/13/2022,ATL,2.76,2.77,2.78,2.73,6.92K,-0.36%
10/12/2022,ATL,2.77,2.77,2.77,2.76,5.58K,0.00%
10/11/2022,ATL,2.77,2.77,2.78,2.75,21.61K,-0.72%
10/10/2022,ATL,2.79,2.8,2.82,2.79,3.12K,0.00%
10/07/2022,ATL,2.79,2.8,2.8,2.76,11.78K,0.00%
10/06/2022,ATL,2.79,2.78,2.81,2.76,4.16K,0.36%
10/05/2022,ATL,2.78,2.69,2.78,2.69,21.16K,1.46%
10/04/2022,ATL,2.74,2.75,2.75,2.7,0.65K,-1.08%
09/30/2022,ATL,2.77,2.75,2.77,2.75,2.56K,0.00%
09/29/2022,ATL,2.77,2.7,2.77,2.7,6.13K,1.47%
09/28/2022,ATL,2.73,2.75,2.75,2.7,18.67K,-0.73%
09/27/2022,ATL,2.75,2.65,2.75,2.65,26.30K,2.61%
09/26/2022,ATL,2.68,2.68,2.68,2.65,5.06K,1.13%
09/23/2022,ATL,2.65,2.65,2.65,2.65,0.92K,0.00%
09/22/2022,ATL,2.65,2.66,2.66,2.65,0.52K,0.00%
09/21/2022,ATL,2.65,2.62,2.65,2.6,4.15K,0.00%
09/20/2022,ATL,2.65,2.65,2.65,2.62,7.50K,-0.75%
09/19/2022,ATL,2.67,2.67,2.67,2.67,2.00K,0.00%
09/16/2022,ATL,2.67,2.62,2.69,2.6,31.00K,2.30%
09/15/2022,ATL,2.61,2.61,2.62,2.6,25.69K,1.56%
09/14/2022,ATL,2.57,2.62,2.62,2.57,19.01K,-1.91%
09/13/2022,ATL,2.62,2.58,2.62,2.58,42.15K,1.55%
09/12/2022,ATL,2.58,2.59,2.62,2.58,12.85K,-0.77%
09/09/2022,ATL,2.6,2.63,2.63,2.59,2.87K,0.00%
09/08/2022,ATL,2.6,2.63,2.63,2.6,6.25K,-1.14%
09/07/2022,ATL,2.63,2.63,2.63,2.61,9.73K,0.00%
09/06/2022,ATL,2.63,2.6,2.63,2.58,18.90K,1.94%
09/05/2022,ATL,2.58,2.62,2.64,2.58,4.14K,-1.53%
09/02/2022,ATL,2.62,2.57,2.62,2.57,36.51K,0.00%
09/01/2022,ATL,2.62,2.57,2.65,2.57,113.45K,1.95%
08/31/2022,ATL,2.57,2.55,2.68,2.55,17.25K,2.80%
08/30/2022,ATL,2.5,2.39,2.51,2.38,30.82K,4.60%
08/29/2022,ATL,2.39,2.35,2.39,2.34,1.09K,1.70%
08/26/2022,ATL,2.35,2.35,2.35,2.27,5.70K,0.00%
08/25/2022,ATL,2.35,2.35,2.35,2.35,0.01K,0.00%
08/24/2022,ATL,2.35,2.34,2.35,2.3,0.44K,0.00%
08/23/2022,ATL,2.35,2.35,2.35,2.3,0.52K,0.43%
08/22/2022,ATL,2.34,2.37,2.37,2.27,1.76K,1.74%
08/19/2022,ATL,2.3,2.3,2.3,2.27,1.32K,0.00%
08/18/2022,ATL,2.3,2.26,2.3,2.26,1.23K,0.00%
08/17/2022,ATL,2.3,2.3,2.3,2.25,2.98K,0.00%
08/16/2022,ATL,2.3,2.31,2.39,2.3,0.90K,-3.36%
08/15/2022,ATL,2.38,2.3,2.38,2.3,1.74K,3.48%
08/12/2022,ATL,2.3,2.3,2.3,2.3,1.23K,-3.77%
08/11/2022,ATL,2.39,2.24,2.39,2.24,0.91K,2.14%
08/10/2022,ATL,2.34,2.24,2.34,2.24,7.27K,4.46%
08/09/2022,ATL,2.24,2.12,2.24,2.1,5.30K,5.66%
08/08/2022,ATL,2.12,2.1,2.12,2.1,0.81K,0.00%
08/05/2022,ATL,2.12,2.12,2.12,2.12,2.38K,-1.85%
08/04/2022,ATL,2.16,2.16,2.16,2.16,0.00K,-0.46%
08/03/2022,ATL,2.17,2.17,2.17,2.17,0.00K,0.93%
08/02/2022,ATL,2.15,2.19,2.19,2.15,0.64K,-2.71%
08/01/2022,ATL,2.21,2.21,2.21,2.21,0.00K,-2.64%
07/29/2022,ATL,2.27,2.16,2.27,2.16,0.67K,5.09%
07/28/2022,ATL,2.16,2.11,2.16,2.1,2.03K,0.47%
07/27/2022,ATL,2.15,2.1,2.15,2.1,0.10K,2.38%
07/26/2022,ATL,2.1,2.13,2.16,2.1,4.74K,-1.41%
07/22/2022,ATL,2.13,2.13,2.13,2.13,0.03K,3.40%
07/21/2022,ATL,2.06,2.1,2.13,2.06,6.49K,-3.29%
07/20/2022,ATL,2.13,2.13,2.13,2.13,0.11K,-0.47%
07/19/2022,ATL,2.14,2.08,2.14,2.08,4.89K,1.90%
07/18/2022,ATL,2.1,2.15,2.15,2.09,8.38K,0.00%
07/15/2022,ATL,2.1,2.14,2.14,2.1,6.07K,-2.33%
07/14/2022,ATL,2.15,2.12,2.15,2.12,0.88K,-0.46%
07/13/2022,ATL,2.16,2.16,2.16,2.13,1.75K,0.00%
07/12/2022,ATL,2.16,2.16,2.16,2.14,0.58K,0.00%
07/11/2022,ATL,2.16,2.16,2.16,2.16,0.50K,0.93%
07/07/2022,ATL,2.14,2.1,2.14,2.1,1.46K,0.94%
07/06/2022,ATL,2.12,2.08,2.14,2.08,8.17K,0.00%
07/04/2022,ATL,2.12,2.08,2.12,2.08,3.86K,0.00%
07/01/2022,ATL,2.12,2.09,2.12,2.09,2.71K,-0.47%
06/30/2022,ATL,2.13,2.1,2.13,2.1,4.35K,0.00%
06/29/2022,ATL,2.13,2.1,2.13,2.1,1.85K,1.43%
06/28/2022,ATL,2.1,2.1,2.14,2.1,11.32K,-1.87%
06/27/2022,ATL,2.14,2.14,2.14,2.1,6.95K,0.00%
06/24/2022,ATL,2.14,2.1,2.14,2.1,27.24K,0.00%
06/23/2022,ATL,2.14,2.1,2.14,2.1,7.65K,0.00%
06/22/2022,ATL,2.14,2.14,2.14,2.14,6.00K,0.00%
06/20/2022,ATL,2.14,2.1,2.14,2.1,2.78K,0.00%
06/17/2022,ATL,2.14,2.1,2.14,2.1,3.97K,0.00%
06/16/2022,ATL,2.14,2.14,2.14,2.1,25.19K,0.00%
06/15/2022,ATL,2.14,2.1,2.14,2.1,14.11K,1.90%
06/14/2022,ATL,2.1,2.1,2.14,2.1,11.01K,0.00%
06/13/2022,ATL,2.1,2.1,2.14,2.1,17.02K,0.00%
06/10/2022,ATL,2.1,2.13,2.14,2.1,21.46K,0.00%
06/09/2022,ATL,2.1,2.15,2.15,2.1,46.28K,-2.33%
06/08/2022,ATL,2.15,2.12,2.16,2.11,5.81K,-0.46%
06/07/2022,ATL,2.16,2.17,2.17,2.1,17.76K,-0.46%
06/06/2022,ATL,2.17,2.17,2.17,2.17,0.03K,0.93%
06/03/2022,ATL,2.15,2.1,2.15,2.1,15.60K,0.00%
06/02/2022,ATL,2.15,2.1,2.15,2.1,15.00K,0.00%
06/01/2022,ATL,2.15,2.15,2.15,2.15,0.43K,-0.92%
05/31/2022,ATL,2.17,2.17,2.17,2.17,2.93K,-0.46%
05/30/2022,ATL,2.18,2.12,2.18,2.12,24.46K,0.00%
05/27/2022,ATL,2.18,2.13,2.18,2.12,16.39K,0.46%
05/26/2022,ATL,2.17,2.17,2.17,2.17,0.10K,0.00%
05/25/2022,ATL,2.17,2.14,2.17,2.13,2.47K,-0.46%
05/24/2022,ATL,2.18,2.19,2.19,2.18,0.57K,-0.91%
05/23/2022,ATL,2.2,2.2,2.2,2.2,0.01K,0.92%
05/20/2022,ATL,2.18,2.19,2.19,2.18,0.58K,-0.46%
05/19/2022,ATL,2.19,2.2,2.2,2.12,2.61K,-0.45%
05/18/2022,ATL,2.2,2.12,2.2,2.12,8.37K,0.00%
05/17/2022,ATL,2.2,2.18,2.2,2.18,2.15K,0.92%
05/16/2022,ATL,2.18,2.2,2.2,2.18,2.02K,0.00%
05/13/2022,ATL,2.18,2.18,2.2,2.12,39.66K,-0.91%
05/12/2022,ATL,2.2,2.22,2.22,2.2,63.97K,-0.90%
05/11/2022,ATL,2.22,2.2,2.22,2.2,58.41K,0.91%
05/10/2022,ATL,2.2,2.2,2.2,2.2,6.22K,-2.22%
05/09/2022,ATL,2.25,2.27,2.27,2.25,2.61K,-0.88%
05/06/2022,ATL,2.27,2.2,2.27,2.2,3.75K,1.34%
05/05/2022,ATL,2.24,2.21,2.24,2.21,2.53K,-0.44%
05/04/2022,ATL,2.25,2.19,2.25,2.19,0.45K,-0.44%
04/29/2022,ATL,2.26,2.18,2.29,2.18,15.87K,-8.13%
04/27/2022,ATL,2.46,2.44,2.49,2.44,27.10K,0.00%
04/26/2022,ATL,2.46,2.49,2.49,2.45,4.55K,-1.60%
04/25/2022,ATL,2.5,2.5,2.5,2.5,8.77K,-0.40%
04/22/2022,ATL,2.51,2.5,2.54,2.5,43.15K,0.40%
04/21/2022,ATL,2.5,2.44,2.5,2.44,123.09K,1.63%
04/20/2022,ATL,2.46,2.44,2.46,2.44,2.03K,-0.40%
04/19/2022,ATL,2.47,2.47,2.48,2.44,3.65K,-0.40%
04/18/2022,ATL,2.48,2.48,2.48,2.48,0.01K,0.81%
04/15/2022,ATL,2.46,2.45,2.46,2.44,7.51K,0.00%
04/14/2022,ATL,2.46,2.5,2.5,2.46,32.64K,-1.20%
04/13/2022,ATL,2.49,2.47,2.49,2.47,3.03K,1.22%
04/12/2022,ATL,2.46,2.47,2.49,2.46,11.15K,-1.60%
04/08/2022,ATL,2.5,2.46,2.5,2.46,3.45K,-0.40%
04/07/2022,ATL,2.51,2.45,2.52,2.45,129.68K,0.40%
04/06/2022,ATL,2.5,2.46,2.5,2.46,25.45K,0.00%
04/05/2022,ATL,2.5,2.5,2.5,2.5,45.99K,-0.79%
04/04/2022,ATL,2.52,2.43,2.52,2.43,10.73K,0.80%
04/01/2022,ATL,2.5,2.56,2.56,2.45,1.36K,2.88%
03/31/2022,ATL,2.43,2.43,2.43,2.42,4.16K,2.10%
03/30/2022,ATL,2.38,2.42,2.45,2.37,10.38K,-1.65%
03/29/2022,ATL,2.42,2.41,2.45,2.41,6.79K,-1.22%
03/28/2022,ATL,2.45,2.43,2.46,2.42,9.75K,-1.21%
03/25/2022,ATL,2.48,2.45,2.5,2.45,9.95K,-0.80%
03/24/2022,ATL,2.5,2.5,2.54,2.5,7.59K,-1.96%
03/23/2022,ATL,2.55,2.59,2.59,2.5,1.55K,-1.16%
03/22/2022,ATL,2.58,2.51,2.65,2.51,70.78K,3.20%
03/21/2022,ATL,2.5,2.48,2.5,2.47,24.07K,0.40%
03/18/2022,ATL,2.49,2.47,2.5,2.47,13.60K,0.00%
03/17/2022,ATL,2.49,2.49,2.49,2.47,5.21K,0.00%
03/16/2022,ATL,2.49,2.33,2.5,2.33,70.76K,5.06%
03/15/2022,ATL,2.37,2.34,2.37,2.34,1.50K,-0.42%
03/11/2022,ATL,2.38,2.36,2.38,2.3,14.76K,0.00%
